642,"6,29371","4,42177","2,85205","0,57692","0,80472","0,45161","0,36855","0,27903","0,25909","0,14169","0,32235","0,31202","0,23434","0,29061","0,30031","0,34355","0,32106","0,27028","0,277","0,3457","0,32585","0,33739","0,32719","0,31292","0,32952","0,32246","0,33806","0,45876","0,99646","1,56307","1,53058","0,88366","0,34913","0,16848","0,13429","0,11685","0,11604","0,10329","0,09382","0,09171","0,08632","0,08986","0,09305","0,07713","0,0671","0,06013","0,05032","0,04303","0,04469","0,03207","0,03024","0,02596","0,02687","0,02237","0,0257","0,02674","0,02448","0,03004","0,02324","0,02618","0,02748","0,02353","0,02325","0,02261","0,02402","0,02611","0,02962","0,02197","0,02236","0,02039","0,02134","0,02545","0,01933","0,02125","0,02023","0,02048","0,01584","0,01815","0,01753","0,01642","0,0179","0,01512","0,01792","0,01352","0,01616","0,01837","0,01349","0,01511","0,01552","0,01645","0,01354","0,01413","0,01089","0,01041","0,01387","0,01147","0,01525","0,01105","0,01039","0,01144","0,00858","0,01406","0,00812","0,00933","0,01036","0,00803","0,01083","0,00866","0,00788","0,01095","0,00956","0,00969","0,00776","0,01005","0,00807","0,00695","0,00725","0,00771","0,00852","0,00896","0,00639","0,00712","0,0083","0,00834","0,00649","0,00636","0,00772","0,0063","0,00356","0,00457","0,00541","0,00456","0,00535","0,00606","0,00606","0,00253"
643,"11,18881","2,04082","2,68336","0,57637","0,1612","0,32289","0,57236","0,4386","0,185","0,18197","0,3118","0,28468","0,27699","0,27413","0,25021","0,3097","0,27082","0,28723","0,30667","0,32178","0,33323","0,30795","0,32867","0,31482","0,33495","0,31972","0,32448","0,38334","0,7996","1,48328","1,51441","0,96817","0,42391","0,17178","0,16183","0,11948","0,1117","0,1161","0,10147","0,09218","0,0797","0,09488","0,09305","0,07713","0,0671","0,06013","0,05032","0,04303","0,04469","0,03207","0,03873","0,03262","0,0315","0,02471","0,02283","0,02452","0,02745","0,02423","0,02697","0,02611","0,02505","0,02524","0,02072","0,02347","0,02074","0,02214","0,0244","0,02224","0,02037","0,02177","0,02042","0,02062","0,02406","0,01706","0,01983","0,01958","0,02084","0,01862","0,01816","0,01459","0,01799","0,01573","0,01689","0,01468","0,01585","0,016","0,01561","0,0126","0,01345","0,01175","0,01407","0,01285","0,0141","0,01388","0,01278","0,01189","0,01237","0,01002","0,00901","0,01321","0,01046","0,0111","0,0105","0,00827","0,00907","0,00838","0,01094","0,00732","0,0102","0,0077","0,00776","0,00702","0,00992","0,00612","0,00745","0,00682","0,00819","0,00603","0,00507","0,007","0,00506","0,0062","0,00545","0,00713","0,00596","0,00265","0,00643","0,00546","0,00508","0,00571","0,00494","0,00503","0,00572","0,00505","0,005","0,00372"
644,"4,16667","1,69492","0,89127","0,86705","1,07124","0,7441","0,38918","0,45039","0,32446","0,33736","0,23041","0,26835","0,22441","0,29369","0,2892","0,32957","0,26751","0,32215","0,29137","0,27461","0,30472","0,31498","0,28596","0,33154","0,33392","0,29679","0,30856","0,34107","0,66528","1,25619","1,56911","1,10624","0,46534","0,19072","0,13247","0,12882","0,10385","0,10607","0,09777","0,08615","0,07919","0,07819","0,09272","0,07713","0,0671","0,06013","0,05032","0,04303","0,04469","0,03207","0,02774","0,02851","0,02468","0,02254","0,02505","0,02474","0,02511","0,02299","0,02542","0,02347","0,02435","0,0254","0,02791","0,02278","0,02283","0,02562","0,02286","0,02332","0,02371","0,02388","0,01951","0,01669","0,01799","0,02277","0,014","0,01814","0,01596","0,01549","0,01585","0,01268","0,01795","0,01381","0,01712","0,01801","0,014","0,01566","0,01268","0,01469","0,01392","0,01358","0,01293","0,01106","0,01068","0,01221","0,01267","0,01112","0,01214","0,01184","0,01279","0,00933","0,01001","0,01053","0,00942","0,00908","0,01001","0,00919","0,01048","0,00963","0,00634","0,00782","0,0071","0,00692","0,00918","0,00612","0,01028","0,0072","0,00911","0,00612","0,0055","0,00638","0,00628","0,00667","0,0078","0,00449","0,0057","0,0059","0,00597","0,00523","0,00419","0,00483","0,00386","0,00503","0,00391","0,00426","0,0033","0,00531"
645,"13,98601","1,35593","1,59858","1,4437","0,37574","0,2589","0,63356","0,30544","0,19504","0,25579","0,36487","0,20857","0,23778","0,26038","0,28393","0,2617","0,27802","0,27471","0,31967","0,29509","0,28844","0,30385","0,32365","0,30854","0,28923","0,32254","0,28287","0,35312","0,55009","1,12094","1,53829","1,22386","0,58565","0,23144","0,13301","0,12076","0,10454","0,09671","0,09238","0,08012","0,06851","0,08347","0,09463","0,07713","0,0671","0,06013","0,05032","0,04303","0,04469","0,03207","0,02774","0,02875","0,02576","0,02425","0,02176","0,02457","0,02753","0,02393","0,02278","0,02067","0,02596","0,02121","0,02185","0,01613","0,02326","0,02262","0,02564","0,02064","0,01837","0,01996","0,02113","0,0225","0,02054","0,02022","0,01794","0,02301","0,01719","0,0164","0,01726","0,01422","0,01768","0,01658","0,01466","0,0138","0,01743","0,01033","0,0123","0,01392","0,01393","0,01316","0,01268","0,01175","0,01268","0,01198","0,01035","0,01025","0,01076","0,0098","0,01095","0,00876","0,01129","0,01014","0,00955","0,01094","0,00815","0,00694","0,01071","0,00904","0,00767","0,00899","0,00842","0,00969","0,00725","0,00833","0,006","0,00684","0,0069","0,00836","0,00683","0,00473","0,00693","0,00562","0,00457","0,00596","0,00661","0,00432","0,00363","0,00426","0,00445","0,00572","0,00361","0,0041","0,005","0,00451","0,00342","0,00425"
646,"1,38889","3,72881","2,31317","0,67308","1,18026","0,67786","0,32666","0,2787","0,29613","0,27634","0,26179","0,33685","0,27338","0,30906","0,29303","0,2735","0,23735","0,32379","0,31445","0,31437","0,34161","0,32403","0,32173","0,33356","0,29471","0,29209","0,30208","0,29133","0,43728","1,02955","1,44513","1,31778","0,6927","0,25863","0,12553","0,10746","0,10948","0,09153","0,08145","0,0823","0,08022","0,07097","0,07477","0,07713","0,0671","0,06013","0,05032","0,04303","0,04469","0,03207","0,02774","0,02461","0,02729","0,0241","0,02483","0,02259","0,02272","0,01759","0,02185","0,02228","0,01787","0,02287","0,02191","0,02116","0,01928","0,0204","0,02031","0,01661","0,01744","0,02351","0,02228","0,02353","0,01927","0,01847","0,01986","0,0192","0,01927","0,0208","0,0183","0,0148","0,01507","0,01381","0,01418","0,0163","0,01345","0,01533","0,01551","0,01385","0,01321","0,01245","0,01137","0,01087","0,01113","0,01017","0,01079","0,01179","0,01109","0,00856","0,00901","0,00945","0,00954","0,00765","0,01013","0,00804","0,00898","0,00944","0,00997","0,00832","0,00986","0,00796","0,00651","0,00784","0,00653","0,00515","0,0044","0,00611","0,00913","0,00525","0,00737","0,00669","0,00627","0,00585","0,00694","0,0066","0,00634","0,00542","0,00502","0,00351","0,00559","0,00573","0,00469","0,00398","0,00366","0,00657","0,00422","0,00437"
647,"4,8951","2,37288","0,71048","0,96618","-0,37574","0,29164","0,04077","0,22603","0,25904","0,12126","0,27219","0,3051","0,29896","0,26886","0,26608","0,27773","0,27895","0,28534","0,33178","0,30727","0,31263","0,30487","0,26967","0,30389","0,30925","0,29519","0,27855","0,31201","0,40011","0,89042","1,41639","1,35866","0,81126","0,29714","0,13877","0,10851","0,10429","0,10009","0,08535","0,09414","0,07056","0,06682","0,0732","0,07713","0,0671","0,06013","0,05032","0,04303","0,04469","0,03207","0,02774","0,02535","0,0224","0,02536","0,02341","0,02323","0,02136","0,02131","0,01896","0,0212","0,02013","0,02288","0,01653","0,02249","0,01815","0,01797","0,01777","0,02023","0,02251","0,01923","0,01842","0,01574","0,02048","0,02153","0,02026","0,01676","0,01758","0,01486","0,01329","0,01696","0,01491","0,01559","0,01352","0,01447","0,01014","0,0125","0,01235","0,01464","0,01387","0,01321","0,01281","0,01111","0,01046","0,01109","0,01122","0,01015","0,00852","0,00865","0,01004","0,0098","0,00825","0,01111","0,00769","0,00956","0,00746","0,00719","0,00794","0,00784","0,01012","0,00759","0,00797","0,006","0,00824","0,00575","0,00563","0,00623","0,00713","0,00768","0,0054","0,00514","0,00594","0,00644","0,00546","0,0062","0,00324","0,00697","0,00409","0,00437","0,00509","0,00571","0,00433","0,00528","0,00354","0,00528","0,00488","0,00425"
648,"-0,6993","4,82759","1,7762","1,25362","0,37634","0,19468","0,34673","0,37249","0,26872","0,28989","0,24585","0,3088","0,24453","0,24148","0,27544","0,24327","0,27176","0,27768","0,30655","0,32088","0,31623","0,30609","0,31139","0,3321","0,33722","0,29947","0,27609","0,2947","0,34951","0,72053","1,24652","1,36867","0,90737","0,37145","0,16634","0,10624","0,09792","0,09795","0,09647","0,08341","0,07211","0,06644","0,07075","0,08256","0,0671","0,06013","0,05032","0,04303","0,04469","0,03207","0,02774","0,02322","0,02285","0,02041","0,02421","0,02338","0,01797","0,02039","0,01911","0,01929","0,02029","0,01696","0,02216","0,01955","0,01882","0,02087","0,02064","0,0207","0,02176","0,02038","0,01864","0,01797","0,01686","0,01509","0,01736","0,0161","0,01508","0,01552","0,01724","0,01396","0,01082","0,01406","0,01365","0,01376","0,01105","0,01228","0,01375","0,01276","0,00996","0,01151","0,01147","0,00996","0,01124","0,01084","0,00882","0,0094","0,01031","0,01002","0,01014","0,00853","0,00754","0,00793","0,00967","0,00826","0,00758","0,0091","0,00817","0,00526","0,00693","0,007","0,00808","0,0098","0,00618","0,00771","0,00757","0,00887","0,00596","0,00524","0,00623","0,00493","0,00452","0,00446","0,00658","0,00462","0,00557","0,00361","0,00503","0,00377","0,00407","0,00457","0,00628","0,00468","0,00414","0,00349","0,00369","0,00491"
649,"5,51724","4,12371","4,10714","1,15718","0,26882","0,38822","0,34659","0,2392","0,36104","0,27007","0,28718","0,20008","0,26674","0,25521","0,27651","0,28732","0,26463","0,27808","0,31423","0,31987","0,35995","0,302","0,29109","0,32018","0,30581","0,29725","0,29594","0,3094","0,34155","0,61756","1,18129","1,37632","0,99171","0,41093","0,16161","0,1092","0,08629","0,10365","0,08223","0,07557","0,07639","0,06727","0,06528","0,08392","0,0671","0,06013","0,05032","0,04303","0,04469","0,03207","0,02774","0,02322","0,01778","0,02318","0,01931","0,02241","0,01546","0,01751","0,01839","0,02121","0,02352","0,01799","0,01784","0,02168","0,02089","0,0194","0,01876","0,02008","0,02205","0,01773","0,02068","0,0189","0,01732","0,01799","0,01724","0,01654","0,01585","0,01553","0,0142","0,01558","0,01587","0,01321","0,01503","0,0173","0,01229","0,01518","0,01289","0,01018","0,01174","0,01127","0,01081","0,01098","0,01021","0,01029","0,01015","0,01084","0,00808","0,00864","0,00924","0,00793","0,00798","0,00699","0,00849","0,00863","0,00826","0,00838","0,00865","0,00795","0,00618","0,00606","0,00697","0,00772","0,00594","0,00624","0,00562","0,00624","0,00665","0,00693","0,00446","0,00627","0,00571","0,00457","0,00595","0,00752","0,00428","0,00698","0,00538","0,00473","0,00406","0,00533","0,00349","0,00481","0,00353","0,00517","0,00583","0,00504"
650,"4,86111","3,78007","2,86738","1,44648","-0,05376","0,1938","0,4891","0,31894","0,33321","0,30964","0,33881","0,27675","0,35141","0,23597","0,3171","0,2694","0,24263","0,27161","0,24512","0,28957","0,27521","0,28337","0,28994","0,29788","0,29463","0,28374","0,27275","0,29679","0,26991","0,47018","1,02525","1,3657","1,06584","0,48854","0,20065","0,11263","0,10389","0,10879","0,08247","0,07377","0,07573","0,05957","0,0685","0,07337","0,0671","0,06013","0,05032","0,04303","0,04469","0,03207","0,02774","0,02322","0,02194","0,02081","0,01854","0,01821","0,02064","0,02306","0,01549","0,02017","0,02151","0,02071","0,01607","0,02116","0,02222","0,02066","0,01669","0,02185","0,02036","0,01784","0,01879","0,0193","0,01876","0,0169","0,0166","0,01427","0,01335","0,01497","0,01279","0,01497","0,01489","0,01572","0,01211","0,01388","0,0114","0,01104","0,00892","0,01124","0,01195","0,00992","0,00899","0,00954","0,01089","0,01017","0,0075","0,00793","0,01033","0,00683","0,00993","0,00818","0,0088","0,00851","0,00849","0,01074","0,00744","0,00672","0,0071","0,00853","0,00877","0,00606","0,00651","0,00784","0,00739","0,00735","0,00561","0,0072","0,00491","0,00513","0,00507","0,00453","0,00627","0,00478","0,00396","0,00528","0,00467","0,00541","0,00433","0,00316","0,00393","0,00407","0,0053","0,00411","0,00462","0,00349","0,00476","0,00437"
651,"9,79021","3,44828","2,32558","1,44648","1,12964","0,35599","0,42796","0,15987","0,3419","0,21534","0,24146","0,19232","0,26674","0,23845","0,20658","0,24373","0,28287","0,31874","0,31568","0,28668","0,31082","0,31547","0,32748","0,31976","0,29879","0,30461","0,27038","0,27017","0,25273","0,42844","0,88887","1,24966","1,1432","0,5858","0,23604","0,12709","0,10123","0,08384","0,08682","0,07315","0,07175","0,06461","0,05872","0,06714","0,0671","0,06013","0,05032","0,04303","0,04469","0,03207","0,02774","0,02322","0,02503","0,02067","0,02041","0,02115","0,02181","0,01802","0,01801","0,01579","0,02101","0,01514","0,01804","0,02201","0,01833","0,01499","0,01827","0,01994","0,01882","0,01297","0,01681","0,01535","0,01797","0,01746","0,01293","0,0173","0,01493","0,01458","0,01445","0,0157","0,01196","0,01383","0,01081","0,0108","0,01015","0,0122","0,01008","0,01065","0,01104","0,00935","0,01226","0,012","0,01291","0,01095","0,00674","0,00915","0,00709","0,00865","0,00784","0,01029","0,00811","0,00813","0,00896","0,00771","0,00546","0,00696","0,0083","0,00733","0,00644","0,00538","0,00663","0,00669","0,00472","0,00661","0,00526","0,00527","0,00433","0,00623","0,00601","0,00432","0,0055","0,00444","0,00621","0,00619","0,00597","0,00577","0,00631","0,00581","0,00406","0,00406","0,00312","0,00409","0,00462","0,00722","0,00264","0,00478"
652,"4,8951","5,86207","1,07335","2,02507","1,07527","0,64641","0,2451","0,21277","0,19425","0,26965","0,26702","0,14398","0,23774","0,28206","0,25448","0,21337","0,27577","0,295","0,26706","0,28502","0,27142","0,28477","0,27676","0,28345","0,29542","0,27849","0,23344","0,28827","0,26884","0,32829","0,7489","1,23562","1,19547","0,67138","0,2874","0,11361","0,11212","0,0917","0,08143","0,0699","0,06837","0,05825","0,0564","0,06392","0,07572","0,06013","0,05032","0,04303","0,04469","0,03207","0,02774","0,02322","0,02152","0,02448","0,01769","0,02242","0,01685","0,02101","0,0166","0,01897","0,01836","0,02104","0,01983","0,02198","0,01462","0,01863","0,01902","0,01989","0,01704","0,01374","0,01502","0,01344","0,01101","0,01604","0,01767","0,01598","0,0122","0,01581","0,01023","0,01511","0,01084","0,01454","0,01341","0,01159","0,01162","0,01197","0,01278","0,01218","0,00953","0,00832","0,01069","0,01232","0,00741","0,00807","0,00894","0,00782","0,00864","0,00774","0,00749","0,00668","0,00976","0,00732","0,00802","0,00994","0,00908","0,00707","0,00688","0,00757","0,00766","0,00701","0,00652","0,00564","0,00653","0,00637","0,00647","0,00599","0,00551","0,00557","0,00435","0,00473","0,00407","0,00456","0,00248","0,00569","0,00789","0,00288","0,00444","0,00595","0,00533","0,00393","0,00385","0,00339","0,00316","0,00374","0,00356","0,00545"
653,"7,04225","2,75862","1,06383","1,73745","0,6978","0,38785","0,20392","0,26582","0,36181","0,3307","0,1536","0,23303","0,14013","0,27645","0,21301","0,26304","0,23759","0,28773","0,23302","0,24073","0,32717","0,2863","0,29392","0,30191","0,29838","0,26046","0,27771","0,25949","0,25559","0,32068","0,62734","1,09073","1,2441","0,78031","0,32855","0,13646","0,11052","0,09991","0,08754","0,07297","0,07103","0,0625","0,05209","0,06828","0,07351","0,06013","0,05032","0,04303","0,04469","0,03207","0,02774","0,02322","0,02152","0,02172","0,01937","0,02265","0,01701","0,02115","0,01856","0,01999","0,01602","0,01901","0,01653","0,01859","0,01574","0,01604","0,01698","0,01612","0,01625","0,0172","0,01532","0,01576","0,01474","0,01351","0,01684","0,01228","0,01428","0,01413","0,01191","0,01183","0,01219","0,01577","0,01166","0,0116","0,01095","0,01137","0,00962","0,01018","0,00825","0,00823","0,00891","0,00884","0,00945","0,00804","0,00861","0,00948","0,00652","0,00843","0,00817","0,00782","0,00729","0,00803","0,00636","0,0098","0,00581","0,00848","0,00577","0,00769","0,00584","0,00642","0,00809","0,00749","0,00714","0,00478","0,00488","0,00563","0,00644","0,00657","0,00497","0,00503","0,00528","0,00491","0,00619","0,00462","0,00401","0,00564","0,00421","0,00461","0,00394","0,00533","0,00433","0,00305","0,00548","0,004","0,00198","0,0049"
654,"5,71429","4,82759","2,12766","1,06178","0,10753","0,51864","0,26547","0,30601","0,29641","0,14145","0,26179","0,25308","0,2928","0,2168","0,24042","0,21141","0,23546","0,26852","0,27088","0,28842","0,28844","0,29013","0,31389","0,29694","0,30768","0,29226","0,26208","0,25697","0,29072","0,288","0,53662","0,97209","1,21141","0,87021","0,39062","0,13487","0,11107","0,09621","0,07969","0,07166","0,07114","0,0562","0,06003","0,06681","0,06449","0,06013","0,05032","0,04303","0,04469","0,03207","0,02774","0,02322","0,02152","0,0241","0,01463","0,01702","0,02024","0,01909","0,01604","0,01631","0,02188","0,01529","0,01767","0,01794","0,01544","0,01688","0,01606","0,01552","0,01689","0,01663","0,01889","0,01447","0,01374","0,012","0,01506","0,014","0,01286","0,0132","0,01459","0,01346","0,01257","0,01358","0,01083","0,00957","0,01186","0,0101","0,01044","0,01109","0,00953","0,01072","0,00868","0,011","0,00878","0,0076","0,0077","0,00904","0,00584","0,00979","0,00786","0,00537","0,00647","0,00816","0,00909","0,00581","0,00723","0,00684","0,00855","0,0055","0,0073","0,00702","0,00349","0,00346","0,0063","0,00624","0,00624","0,00635","0,00633","0,00458","0,00415","0,00514","0,00439","0,00537","0,00421","0,00686","0,00336","0,0042","0,00317","0,00571","0,00444","0,00649","0,00457","0,00434","0,00195","0,00323","0,00316","0,00358"
655,"7,19424","1,38408","2,85205","1,35266","0,69892","0,55034","0,3468","0,53191","0,24054","0,24226","0,26704","0,21681","0,24972","0,23595","0,28143","0,26616","0,27817","0,25506","0,27102","0,28592","0,23243","0,25327","0,28273","0,29918","0,26206","0,27689","0,24487","0,26237","0,257","0,26573","0,4367","0,92492","1,19246","0,95548","0,45099","0,16948","0,10225","0,08962","0,07968","0,07922","0,0647","0,05701","0,06727","0,04851","0,06875","0,06013","0,05032","0,04303","0,04469","0,03207","0,02774","0,02322","0,02152","0,02381","0,01665","0,0202","0,02178","0,01317","0,01693","0,01648","0,01666","0,01766","0,01854","0,0142","0,01547","0,01674","0,01578","0,01788","0,01717","0,01721","0,01655","0,01565","0,01512","0,01452","0,01345","0,01348","0,01624","0,01266","0,01228","0,01357","0,01219","0,0113","0,01127","0,0106","0,01196","0,01149","0,0122","0,01027","0,00836","0,00879","0,00921","0,00866","0,00866","0,00895","0,00671","0,0084","0,00808","0,00718","0,00668","0,01038","0,00623","0,00766","0,00685","0,0063","0,00639","0,00849","0,00724","0,00697","0,00682","0,00444","0,00506","0,00507","0,00832","0,00391","0,00537","0,0042","0,00502","0,00424","0,0056","0,00524","0,00385","0,00456","0,00409","0,00449","0,00531","0,00469","0,00421","0,00255","0,00483","0,00458","0,00396","0,00386","0,00219","0,00439","0,00422","0,00517"
656,"11,51079","5,17241","3,0303","0,67829","1,07527","0,48559","0,4075","0,22558","0,25019","0,20821","0,23582","0,28919","0,16249","0,27105","0,21098","0,22205","0,30109","0,28595","0,29385","0,25439","0,29165","0,28895","0,25795","0,29234","0,3109","0,277","0,26292","0,24389","0,25283","0,24561","0,35174","0,7943","1,11743","1,04985","0,52568","0,18874","0,10495","0,08928","0,07721","0,0756","0,06789","0,06266","0,05026","0,05911","0,06314","0,071","0,05032","0,04303","0,04469","0,03207","0,02774","0,02322","0,02152","0,02211","0,01728","0,01921","0,01931","0,01595","0,01461","0,01385","0,01756","0,01398","0,01636","0,01388","0,01931","0,01861","0,01494","0,02083","0,0135","0,01498","0,01357","0,01581","0,01426","0,01456","0,01222","0,01083","0,01678","0,01241","0,0147","0,01346","0,01147","0,01245","0,01222","0,01158","0,01217","0,00988","0,00857","0,00864","0,01034","0,00935","0,00674","0,00863","0,00864","0,01073","0,01135","0,00903","0,00583","0,00717","0,00878","0,00725","0,00731","0,0066","0,00578","0,00559","0,00651","0,00755","0,0059","0,00525","0,0068","0,00477","0,00651","0,00484","0,00604","0,00613","0,00489","0,00443","0,00398","0,00368","0,00652","0,00576","0,00518","0,00562","0,00421","0,00475","0,00467","0,00397","0,00444","0,00291","0,00445","0,00292","0,00372","0,00281","0,00402","0,00336","0,00304","0,00398"
657,"7,19424","2,42215","1,59858","-0,09671","0,86207","0,19367","0,38752","0,35861","0,24975","0,33048","0,4581","0,24846","0,23408","0,25156","0,20203","0,20003","0,23718","0,21515","0,31893","0,27208","0,27211","0,26481","0,27244","0,29746","0,29752","0,30209","0,23936","0,23828","0,21882","0,22957","0,30594","0,6744","1,08757","1,05786","0,61243","0,22641","0,10652","0,08326","0,07721","0,07584","0,06408","0,06011","0,05775","0,0491","0,05406","0,06885","0,05032","0,04303","0,04469","0,03207","0,02774","0,02322","0,02152","0,02211","0,02467","0,01921","0,01839","0,01427","0,01712","0,01507","0,01808","0,0182","0,01668","0,01629","0,01399","0,01447","0,01732","0,01321","0,01426","0,01726","0,01949","0,01623","0,01636","0,01466","0,01646","0,01069","0,01352","0,01189","0,0096","0,01321","0,00792","0,01045","0,01129","0,00976","0,00784","0,00916","0,01114","0,00875","0,00824","0,00776","0,00675","0,00786","0,01113","0,00716","0,00961","0,00761","0,00739","0,00616","0,00796","0,00711","0,00812","0,00769","0,00684","0,00583","0,00709","0,00625","0,00674","0,00463","0,00316","0,0042","0,00516","0,00643","0,00448","0,00418","0,00709","0,00611","0,00422","0,00356","0,00364","0,00371","0,0055","0,00327","0,00347","0,00369","0,00414","0,00336","0,00515","0,00473","0,00394","0,00394","0,0036","0,00445","0,00512","0,00246","0,00291","0,00279"
658,"4,31655","0,69444","1,9678","0,67437","0,1077","0,51713","0,14248","0,17317","0,24981","0,13466","0,20533","0,23233","0,21125","0,19262","0,23853","0,27355","0,24469","0,25144","0,28869","0,24515","0,28016","0,26007","0,30326","0,28021","0,2997","0,2758","0,2425","0,23331","0,25854","0,21043","0,27043","0,56415","1,00367","1,08879","0,73103","0,2691","0,11866","0,08284","0,09058","0,07298","0,07032","0,06656","0,06343","0,04695","0,05794","0,07005","0,05032","0,04303","0,04469","0,03207","0,02774","0,02322","0,02152","0,02211","0,0195","0,01898","0,01779","0,01933","0,01407","0,01245","0,01547","0,01598","0,01738","0,01369","0,01559","0,01448","0,01481","0,01335","0,01366","0,01433","0,01664","0,01432","0,01228","0,01595","0,01563","0,01332","0,01206","0,01022","0,01089","0,01219","0,01173","0,01288","0,00976","0,0099","0,0105","0,00939","0,00987","0,01039","0,00836","0,00812","0,00933","0,0074","0,0082","0,00815","0,00784","0,00849","0,00606","0,00831","0,0084","0,00666","0,00554","0,00615","0,0066","0,00514","0,00699","0,00601","0,00433","0,00512","0,0045","0,00617","0,00439","0,0077","0,00728","0,00541","0,0049","0,00419","0,00562","0,00447","0,0057","0,00607","0,00396","0,00304","0,00285","0,00515","0,00427","0,003","0,00293","0,0017","0,00267","0,00343","0,00612","0,00397","0,00354","0,00259","0,0033","0,00385"
659,"14,38849","3,80623","1,60428","0,77295","0,43057","0,55123","0,34616","0,31809","0,27747","0,20207","0,17475","0,21665","0,33188","0,17332","0,20358","0,26514","0,25997","0,20321","0,24309","0,22138","0,29597","0,24687","0,28622","0,29958","0,23917","0,24625","0,26666","0,25056","0,20153","0,22964","0,23195","0,45587","0,91458","1,04337","0,81974","0,30974","0,12585","0,09094","0,06716","0,0648","0,07621","0,06265","0,06105","0,04938","0,04481","0,05913","0,05032","0,04303","0,04469","0,03207","0,02774","0,02322","0,02152","0,02211","0,01933","0,01827","0,01723","0,01356","0,01623","0,01437","0,01583","0,01361","0,01487","0,01319","0,01459","0,014","0,01291","0,01523","0,01366","0,0186","0,01546","0,01405","0,01132","0,01242","0,01167","0,01398","0,01309","0,01424","0,00947","0,01057","0,01085","0,00986","0,0092","0,00704","0,00911","0,01028","0,0066","0,00959","0,00929","0,00982","0,0089","0,00649","0,0082","0,00682","0,00662","0,00894","0,00685","0,00831","0,00519","0,00701","0,00918","0,00815","0,00613","0,00606","0,00559","0,00659","0,00672","0,00599","0,00488","0,00689","0,00485","0,00666","0,00424","0,00464","0,00477","0,00528","0,00551","0,00448","0,00487","0,00505","0,00407","0,00387","0,0042","0,0045","0,00285","0,00373","0,00327","0,00327","0,00381","0,00471","0,00277","0,00258","0,00232","0,00245","0,00344","0,00359"
660,"10,14493","-0,34602","2,84192","0,19305","0,37736","0,87662","0,44743","0,33187","0,15757","0,19569","0,2518","0,26485","0,17555","0,21687","0,26593","0,21555","0,22985","0,29158","0,24461","0,22512","0,25104","0,25485","0,25825","0,26932","0,26498","0,26393","0,23587","0,24741","0,22978","0,21335","0,23746","0,39672","0,80292","1,07677","0,90826","0,38084","0,16061","0,08628","0,08298","0,07084","0,06441","0,0584","0,06299","0,05133","0,04578","0,0432","0,06419","0,04303","0,04469","0,03207","0,02774","0,02322","0,02152","0,02211","0,01805","0,01465","0,0155","0,01467","0,01855","0,0153","0,01615","0,01585","0,01388","0,01352","0,01413","0,0148","0,01444","0,01432","0,01488","0,01438","0,0128","0,01392","0,01072","0,00976","0,01234","0,00932","0,01138","0,01085","0,00919","0,01144","0,00911","0,00986","0,01081","0,0092","0,00933","0,00939","0,01101","0,00874","0,00892","0,00695","0,00596","0,00817","0,00877","0,00638","0,00682","0,00694","0,00751","0,00614","0,00635","0,00596","0,00646","0,00603","0,00588","0,00595","0,00477","0,00518","0,0072","0,00636","0,00353","0,00537","0,00652","0,00415","0,00508","0,00526","0,00403","0,00347","0,00397","0,00558","0,00704","0,00412","0,00308","0,00446","0,0026","0,00238","0,00557","0,00373","0,00351","0,00509","0,00432","0,00432","0,003","0,0034","0,00354","0,00335","0,00224","0,00411"
661,"7,19424","4,16667",0,"1,25847","0,53937","0,32321","0,30463","0,23854","0,288","0,297","0,22082","0,23211","0,24344","0,20805","0,1952","0,22329","0,26152","0,27168","0,24433","0,26247","0,24341","0,23402","0,2524","0,2938","0,2886","0,24241","0,22695","0,23954","0,24114","0,19644","0,22001","0,32575","0,69685","1,03688","0,91613","0,45163","0,18587","0,1044","0,08815","0,06702","0,05791","0,06159","0,0529","0,05735","0,04464","0,05684","0,05647","0,04303","0,04469","0,03207","0,02774","0,02322","0,02152","0,02211","0,01805","0,02","0,01682","0,01575","0,01335","0,01297","0,01429","0,01449","0,0132","0,01111","0,01526","0,01352","0,01429","0,01303","0,01393","0,01466","0,01193","0,01272","0,0136","0,01186","0,0129","0,01052","0,0132","0,01162","0,01036","0,00993","0,00959","0,00974","0,01012","0,00944","0,0074","0,00823","0,00833","0,00911","0,01007","0,00775","0,00833","0,01007","0,00731","0,00805","0,00705","0,0076","0,00808","0,00603","0,00612","0,00654","0,00681","0,00626","0,0053","0,0063","0,00639","0,00412","0,00457","0,00402","0,00608","0,00538","0,00449","0,00438","0,00545","0,00344","0,00477","0,00455","0,00632","0,00368","0,00384","0,00452","0,0045","0,00457","0,00346","0,00357","0,00389","0,00421","0,0034","0,00364","0,00305","0,00393","0,00312","0,00176","0,00402","0,00258","0,0033","0,00279"
