Wavelength,230,232,234,236,238,240,242,244,246,248,250,252,254,256,258,260,262,264,266,268,270,272,274,276,278,280,282,284,286,288,290,292,294,296,298,300,302,304,306,308,310,312,314,316,318,320,322,324,326,328,330,332,334,336,338,340,342,344,346,348,350,352,354,356,358,360,362,364,366,368,370,372,374,376,378,380,382,384,386,388,390,392,394,396,398,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448,450,452,454,456,458,460,462,464,466,468,470,472,474,476,478,480,482,484,486,488,490,492,494,496,498,500
nm,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /
683,"2,77778","1,69492","1,22378","0,18957","0,59588","0,15873","0,30562","0,15905","0,26834","0,1882","0,19152","0,19525","0,15524","0,15807","0,17375","0,19521","0,14381","0,19808","0,20235","0,19902","0,20022","0,21218","0,21292","0,18778","0,20366","0,23388","0,18586","0,18415","0,17154","0,17518","0,17265","0,14796","0,13361","0,13567","0,12431","0,16354","0,31036","0,58994","0,61322","0,41808","0,17617","0,06695","0,05844","0,05171","0,04131","0,04668","0,04342","0,03916","0,04101","0,03199","0,03242","0,0357","0,0266","0,02114","0,02295","0,01681","0,01697","0,01463","0,01314","0,0105","0,01315","0,00776","0,01145","0,00845","0,00676","0,00701","0,00973","0,00916","0,00477","0,00758","0,00876","0,00742","0,00756","0,00541","0,00853","0,00695","0,00845","0,00702","0,00702","0,00606","0,00295","0,00407","0,00538","0,00365","0,00514","0,00464","0,00636","0,00571","0,00577","0,00618","0,0035","0,00561","0,00574","0,00526","0,00507","0,00407","0,00339","0,00517","0,00301","0,00478","0,0028","0,00177","0,00387","0,00199","0,00303","0,00237","0,00278","0,00417","0,00278","0,00534","0,00312","0,00356","0,00328","0,00356","0,00428","0,00445","0,00234","0,00167","0,00363","0,00226","0,0033","0,00363","0,00173","0,00159","0,00207","0,00287","0,00339","0,00243","0,00191","0,00101","0,00205","-1,17E-04","0,00316","0,00283","0,00355","0,00133"
684,"8,33333","3,72881","-0,52448","0,75973","0,70384","0,35043","0,22454","0,06619","0,18512","0,20222","0,15481","0,14715","0,16162","0,18797","0,16651","0,16741","0,1911","0,19165","0,16195","0,19078","0,18955","0,15453","0,17746","0,20096","0,21007","0,2317","0,20466","0,18983","0,18412","0,18265","0,15133","0,14114","0,13089","0,12308","0,11247","0,14028","0,27233","0,55379","0,62638","0,47281","0,22471","0,07414","0,05883","0,03981","0,04678","0,04092","0,04302","0,04423","0,03836","0,02956","0,03284","0,04141","0,04","0,02114","0,02295","0,01681","0,01697","0,01463","0,01314","0,0105","0,01077","0,00892","0,0063","0,00766","0,00837","0,00445","0,01065","0,0084","0,00708","0,00788","0,0074","0,00801","0,007","0,00763","0,00732","0,00508","0,00713","0,00687","0,00562","0,00504","0,00567","0,00551","0,00444","0,00457","0,00619","0,00464","0,00598","0,00515","0,00472","0,004","0,00463","0,00348","0,00236","0,00424","0,00407","0,00264","0,00508","0,00378","0,00451","0,00628","0,00432","0,00435","0,00504","0,00315","0,00467","0,00177","0,00253","0,00171","0,00315","0,00255","0,00167","0,00333","0,00364","0,00233","0,00355","0,0024","0,00176","0,00324","0,00332","0,00164","0,00297","0,00152","0,00458","0,00291","0,00208","0,00168","8,18E-04","0,00303","8,90E-04","0,00253","0,00301","0,00129","0,00195","0,00232","0,00132","0,00146"
685,"-0,68966","1,69492","-0,17452","0,56818","0,92341","0,47695","0,02046","0,13221","0,28728","0,12107","0,26361","0,19892","0,17768","0,19569","0,19173","0,16779","0,16483","0,1652","0,16322","0,19232","0,18257","0,22356","0,16687","0,20559","0,18349","0,22244","0,16331","0,16607","0,1705","0,16013","0,16435","0,15279","0,14006","0,12814","0,12895","0,12362","0,22499","0,4707","0,63652","0,50314","0,234","0,08161","0,05147","0,05216","0,04391","0,04554","0,04198","0,0403","0,02989","0,03474","0,03597","0,03214","0,03767","0,02114","0,02295","0,01681","0,01697","0,01463","0,01314","0,0105","0,01077","0,00672","0,00895","0,0088","0,00659","0,00796","0,00848","0,00698","0,00772","0,00682","0,00593","0,00612","0,00558","0,00626","0,00597","0,00442","0,00724","0,007","0,0042","0,00479","0,00541","0,00635","0,00573","0,00504","0,00401","0,00442","0,00598","0,00492","0,00427","0,00536","0,00283","0,00426","0,00259","0,00458","0,00363","0,0033","0,00327","0,0054","0,0022","0,00384","0,00338","0,00295","0,00376","0,00431","0,00444","0,00308","0,00313","0,00281","0,00352","0,00278","0,0029","0,00252","0,00377","4,91E-03","0,00306","0,00277","0,00304","0,00346","0,00301","0,00164","0,00296","0,00398","0,00346","0,00159","0,00194","0,0012","0,00245","0,00206","0,00178","0,00127","0,00288","0,00117","0,0028","0,00413","0,00237","0,00291"
686,"6,2069","3,72881","-0,87413","0,19011","0,21727","0,44487","0,14303","0,34342","0,21308","0,17473","0,2011","0,19893","0,17441","0,19047","0,19225","0,20722","0,13307","0,18711","0,22157","0,1984","0,16213","0,1803","0,18485","0,19696","0,18839","0,18151","0,18983","0,1928","0,18109","0,15549","0,13931","0,15327","0,14678","0,13207","0,12486","0,1141","0,20332","0,41086","0,59504","0,54084","0,30821","0,1137","0,05709","0,04254","0,04404","0,04436","0,03835","0,0466","0,03815","0,02781","0,0279","0,02945","0,03884","0,02114","0,02295","0,01681","0,01697","0,01463","0,01314","0,0105","0,01077","0,00622","0,00811","0,0096","0,00773","0,00936","0,00677","0,00698","0,00989","0,00713","0,00579","0,00639","0,00557","0,00793","0,00449","0,00776","0,00725","0,00467","0,00688","0,00466","0,00528","0,00635","0,00374","0,00332","0,00572","0,00442","0,00575","0,00258","0,00451","0,00354","0,00452","0,00471","0,00315","0,00413","0,00484","0,00396","0,00328","0,0061","0,00324","0,00314","0,00432","0,00354","0,00434","0,00244","0,00199","0,00248","0,00374","0,00451","0,00595","0,00313","0,00369","0,00229","0,0023","0,00331","0,00159","0,00204","0,0027","0,00279","0,00321","0,00307","0,00197","0,00339","0,00222","0,00278","0,00233","0,00251","0,00315","0,00231","0,00254","0,00266","0,00336","0,00188","0,00183","0,00272","0,00158","0,00172"
687,"6,89655","3,41297","1,92308","0,38023","0,1087","0,31786","0,02042","0,35738","0,15755","0,27526","0,15454","0,15111","0,17749","0,15838","0,18479","0,16977","0,16107","0,17998","0,16622","0,17495","0,16439","0,15688","0,18659","0,21553","0,19177","0,18268","0,16105","0,18912","0,16187","0,15381","0,14626","0,14164","0,12606","0,1246","0,12039","0,11263","0,14102","0,36226","0,55974","0,56307","0,34481","0,13949","0,06038","0,04381","0,03988","0,04898","0,03581","0,04021","0,03892","0,03301","0,03024","0,03012","0,03349","0,02114","0,02295","0,01681","0,01697","0,01463","0,01314","0,0105","0,01077","0,01111","0,00798","0,0065","0,0093","0,00681","0,00599","0,00512","0,00508","0,00744","0,00921","0,00438","0,00685","0,00555","0,00612","0,00737","0,00461","0,00507","0,00383","0,00656","0,00503","0,00408","0,00643","0,00366","0,00445","0,00372","0,00471","0,00468","0,00474","0,00583","0,00362","0,00503","0,00293","0,00391","0,00474","0,00364","0,00305","0,00379","0,00301","0,0028","0,00233","0,00365","0,00188","0,00256","0,0021","0,00331","0,00265","0,00195","0,00267","0,00313","0,00391","0,00367","0,00303","8,61E-04","0,00355","0,00419","0,0027","0,00346","0,00166","0,00338","0,00285","0,00117","0,00149","0,00251","0,00259","0,0018","0,00316","0,00327","0,00355","0,00215","0,00264","0,00117","0,0017","1,42E-03","0,0029","0,00212"
688,"10,34483","3,05085","2,79232","0,75901","0,21763","0,35043","0,20421","0,15854","0,23131","0,14115","0,23694","0,12353","0,19674","0,18269","0,13929","0,15184","0,16833","0,17895","0,13945","0,17874","0,19085","0,19545","0,17424","0,18572","0,17654","0,20235","0,17778","0,16977","0,16619","0,14883","0,15863","0,14875","0,12141","0,12256","0,10275","0,0977","0,14041","0,29795","0,49497","0,58481","0,37424","0,16748","0,07829","0,04697","0,05067","0,05255","0,04806","0,03931","0,04045","0,03064","0,03328","0,03031","0,02798","0,03896","0,02295","0,01681","0,01697","0,01463","0,01314","0,0105","0,01077","0,0084","0,00798","0,007","0,00706","0,0062","0,00598","0,00807","0,00554","0,00682","0,00918","0,00509","0,00556","0,00692","0,00475","0,00655","0,00528","0,00702","0,00421","0,00631","0,00603","0,00288","0,00399","0,00618","0,00571","0,00604","0,00423","0,00537","0,00472","0,00309","0,00405","0,00336","0,00203","0,00324","0,00385","0,00396","0,00338","0,00287","0,00277","0,00245","0,00385","0,00376","0,00246","0,00443","0,00304","0,00319","0,00339","0,00452","0,0028","0,00185","0,00134","0,00333","0,00327","0,00172","0,00307","0,00156","0,00281","0,00345","0,00156","0,00235","0,00297","0,00293","0,0026","0,00237","0,00233","0,00372","0,00199","0,00194","2,16E-03","0,00267","4,32E-03","1,76E-03","0,00207","0,00284","0,00277","0,00252"
689,"3,44828","-0,67797","3,4965","0,66794","0,59815","0,57197","0,30631","0,35625","0,17615","0,1882","0,09305","0,20236","0,1617","0,1878","0,20783","0,11368","0,17186","0,17149","0,14186","0,16324","0,12218","0,17111","0,19286","0,1713","0,19746","0,19463","0,16646","0,16818","0,14911","0,16368","0,14478","0,13673","0,13953","0,14008","0,10496","0,10701","0,12104","0,25585","0,45376","0,586","0,42979","0,20004","0,07286","0,04635","0,04377","0,04294","0,03621","0,03803","0,03075","0,03397","0,03452","0,0284","0,0369","0,03943","0,02295","0,01681","0,01697","0,01463","0,01314","0,0105","0,01077","0,0084","0,00647","0,00619","0,00578","0,0038","0,00614","0,0045","0,00615","0,00862","0,004","0,00597","0,00514","0,00432","0,00271","0,00494","0,0066","0,00505","0,00637","0,00353","0,00431","0,00505","0,00386","0,00525","0,00354","0,00524","0,00236","0,00327","0,00566","0,00503","0,00428","0,00359","0,00259","0,00324","0,00286","0,00572","0,00405","0,00436","0,00359","0,00372","0,00292","0,00341","0,00469","0,00292","0,00222","0,00248","0,00398","0,0038","0,00255","0,0029","0,00357","0,00459","2,18E-03","0,00246","0,00429","0,00216","0,00305","0,00156","0,00321","0,00357","0,00253","0,00456","0,00235","0,00264","0,0022","1,08E-03","0,00398","0,00206","0,00216","0,00292","0,00252","0,00281","0,00219","9,02E-04","0,00395","2,91E-03"
690,"6,25","0,67568","1,56794","1,80952","0,16278","0,50745","0,18379","0,09258","0,24074","0,26226","0,13915","0,11554","0,17784","0,15284","0,14612","0,17754","0,17541","0,16908","0,1543","0,15933","0,15703","0,16541","0,17432","0,18376","0,20398","0,18843","0,18","0,16988","0,15401","0,15501","0,147","0,13358","0,12032","0,10956","0,11436","0,10665","0,11742","0,20542","0,39134","0,54942","0,42924","0,22477","0,089","0,04732","0,0505","0,03609","0,03562","0,04221","0,03509","0,03576","0,02835","0,03024","0,03544","0,03613","0,02295","0,01681","0,01697","0,01463","0,01314","0,0105","0,01077","0,0084","0,00662","0,00619","0,00834","0,00524","0,00785","0,00591","0,00787","0,00698","0,00682","0,00494","0,00641","0,00502","0,0076","0,00563","0,00554","0,00673","0,00496","0,00441","0,00591","0,00431","0,00397","0,004","0,00549","0,0028","0,00528","0,00327","0,00277","0,00353","0,0026","0,0028","0,00236","0,00257","0,00276","0,00298","0,00192","0,00322","0,00347","0,00279","0,00187","0,00259","0,00293","0,0021","0,00315","0,00248","0,00277","0,00342","3,64E-03","3,02E-03","0,00189","0,00229","0,00133","0,00307","0,00306","0,00336","0,00257","0,0029","0,00187","0,00379","0,0022","0,00211","0,0026","0,00265","0,00116","0,00216","3,28E-03","0,00267","3,81E-04","0,00267","9,62E-04","3,51E-04","0,00231","0,00271","0,00118","0,00146"
691,"3,52113","3,7415","1,22164","0,28626","0,65288","0,28481","0,4888","0,19815","0,21271","0,22871","0,15489","0,17107","0,18088","0,15024","0,15983","0,13157","0,19795","0,1542","0,15605","0,1541","0,14857","0,15127","0,16667","0,19197","0,17354","0,17107","0,17197","0,16094","0,15862","0,14749","0,15817","0,13037","0,13691","0,10964","0,09532","0,10116","0,10845","0,17821","0,35105","0,52479","0,48664","0,27481","0,10416","0,05226","0,05371","0,04326","0,0389","0,03912","0,04031","0,03229","0,03025","0,02792","0,02331","0,03302","0,02295","0,01681","0,01697","0,01463","0,01314","0,0105","0,01077","0,0084","0,0053","0,007","0,00546","0,00619","0,00519","0,00481","0,00818","0,0044","0,00578","0,00509","0,00671","0,00597","0,00719","0,00362","0,00449","0,00441","0,00611","0,00315","0,00394","0,00467","0,00561","0,00401","0,00298","0,00441","0,0034","0,00455","0,00392","0,00332","0,00203","0,0019","0,0036","0,00369","0,00352","0,00496","0,00474","0,00345","0,00266","0,00303","0,00233","0,00342","0,00305","2,79E-03","0,00199","0,00237","0,0041","2,21E-03","0,00255","0,00244","0,00257","0,00332","8,49E-04","0,00209","0,00307","0,00275","0,00176","0,00257","0,0026","0,00205","0,00209","1,87E-03","0,00112","0,0041","0,00194","8,41E-04","0,00117","0,00121","0,00279","0,00127","0,00192","0,00199","0,00158","6,45E-04","0,0025","7,95E-04"
692,"8,51064","-0,68027","1,22164","0,9542","0,54407","0,12719","0,51031","0,22475","0,13877","0,16818","0,13925","0,15886","0,17787","0,19874","0,12749","0,13604","0,17212","0,17949","0,1416","0,15511","0,18497","0,17433","0,18388","0,19621","0,17122","0,18345","0,17269","0,18295","0,1679","0,14157","0,14261","0,12866","0,13562","0,09551","0,11552","0,09622","0,08352","0,13249","0,31743","0,48221","0,50784","0,33548","0,12589","0,05466","0,05373","0,03602","0,03592","0,03946","0,03612","0,03212","0,0309","0,02707","0,02746","0,02709","0,03578","0,01681","0,01697","0,01463","0,01314","0,0105","0,01077","0,0084","0,00779","0,0057","0,00449","0,00477","0,00598","0,00947","0,00726","0,00591","0,0058","0,00685","0,00486","0,00625","0,00502","0,00468","0,00355","0,00454","0,00383","0,00554","0,00542","0,00516","0,00561","0,00343","0,00252","0,00487","0,00507","0,00222","0,00393","0,00492","0,00406","0,00246","0,0036","0,00258","0,00243","0,00408","0,00372","0,0023","0,00347","0,00373","0,00292","0,00294","0,00153","0,0021","0,00467","0,00343","0,00241","0,00331","8,49E-04","6,95E-04","0,00223","0,0032","0,00182","0,00159","0,00184","0,00371","0,00246","1,34E-03","0,00343","0,00194","0,00231","0,00199","1,85E-03","0,00198","0,00103","0,00324","8,15E-04","0,00328","0,00165","0,00102","0,00228","0,00234","0,0011","1,93E-03","0,00343","1,19E-03"
693,"1,41844","1,35135",0,"0,57416","0,70768","-0,03171","0,46958","0,172","0,19446","0,19588","0,22211","0,1781","0,1648","0,15033","0,15497","0,16761","0,17376","0,17176","0,16159","0,15537","0,19519","0,17303","0,19037","0,15695","0,15592","0,18012","0,19864","0,16193","0,16111","0,14433","0,13713","0,12392","0,1236","0,11394","0,10246","0,09278","0,10603","0,12622","0,25371","0,44035","0,51998","0,34306","0,14591","0,0709","0,03991","0,04529","0,03651","0,04043","0,03259","0,02664","0,03048","0,02869","0,03043","0,02843","0,02678","0,01681","0,01697","0,01463","0,01314","0,0105","0,01077","0,0084","0,00779","0,00668","0,00465","0,00666","0,00299","0,00574","0,006","0,00833","0,00564","0,00567","0,00713","0,00653","0,00693","0,00428","0,00553","0,00505","0,00473","0,00466","0,00331","0,00419","0,00444","0,00412","0,0032","0,00407","0,00259","0,00163","0,00427","0,0056","0,00282","0,00314","0,00327","0,00224","0,0022","0,00375","0,00238","0,00286","0,00312","0,00326","0,00316","0,00341","0,00165","9,31E-04","0,00304","0,00295","0,0018","6,12E-04","0,00218","0,00128","0,00324","0,00171","0,00242","3,56E-03","0,00233","0,00324","0,00245","0,0019","0,00146","0,00235","2,09E-03","5,84E-04","0,0021","0,00212","0,00181","0,00228","1,63E-03","0,00109","0,00178","0,00139","1,44E-03","0,00199","0,00134","0,00116","0,00158","0,00265"
694,"9,21986","5,40541","1,91972","1,71592","0,43502","0,22222","0,24545","0,18501","0,23137","0,13468","0,11886","0,17486","0,13892","0,14227","0,14822","0,12947","0,13515","0,17666","0,16901","0,16833","0,19053","0,16871","0,14158","0,16893","0,18246","0,19246","0,16018","0,16922","0,15865","0,14265","0,13324","0,11702","0,11121","0,09743","0,10149","0,08765","0,10666","0,11619","0,22334","0,41325","0,5109","0,37237","0,1671","0,07161","0,04701","0,03549","0,04508","0,03163","0,03581","0,03033","0,03001","0,0279","0,02679","0,02247","0,02962","0,01681","0,01697","0,01463","0,01314","0,0105","0,01077","0,0084","0,00779","0,00587","0,00771","0,00587","0,00533","0,00481","0,00692","0,00333","0,00401","0,00393","0,00443","0,00596","0,00596","0,00468","0,00211","0,00493","0,00358","0,00416","0,00307","0,00564","0,00398","0,00378","0,00582","0,00408","0,00553","0,00408","0,00232","0,00217","0,00102","0,00303","0,0044","0,00335","0,00385","0,00253","0,00237","0,00356","0,00324","0,00186","0,00222","0,00435","0,00317","0,00303","0,00316","0,00296","0,00409","0,00159","0,00291","3,02E-03","0,00245","0,00149","0,00352","0,00417","0,00282","0,00324","0,00175","5,58E-04","0,00177","0,00379","0,00176","0,00199","8,67E-04","0,00212","0,00208","0,0018","0,00175","0,00121","0,0014","1,52E-03","1,20E-03","0,00152","1,22E-03","5,17E-04","0,00158","-3,98E-04"
695,"5,6338","5,74324","2,09424","0,47664","-0,27086","0,47559","0,18386","0,02643","0,09271","0,10069","0,24782","0,15497","0,12924","0,17994","0,15073","0,12154","0,15444","0,13852","0,12716","0,14366","0,18962","0,17447","0,14903","0,15587","0,14806","0,15748","0,15387","0,14687","0,15186","0,14651","0,11738","0,12122","0,12263","0,09765","0,10583","0,08603","0,09066","0,09592","0,16254","0,37702","0,51288","0,39431","0,19077","0,07825","0,04367","0,04525","0,03902","0,04029","0,03849","0,03154","0,03448","0,03113","0,02351","0,02364","0,02864","0,01681","0,01697","0,01463","0,01314","0,0105","0,01077","0,0084","0,00779","0,00685","0,00467","0,00573","0,0074","0,00574","0,00631","0,00606","0,00475","0,00495","0,003","0,00541","0,00285","0,00548","0,00382","0,00622","0,00434","0,0039","0,00418","0,00276","0,0048","0,00446","0,00422","0,00418","0,00435","0,00443","2,77E-03","0,0032","0,00361","0,00449","0,00405","0,00179","0,00352","0,00341","0,00338","0,00321","0,00208","0,00198","0,00339","0,00153","0,0027","0,00187","0,00375","0,00284","0,00229","0,00319","0,00206","0,00418","0,00224","0,00218","0,00255","7,35E-04","0,00294","0,0036","0,0014","0,00179","0,00218","0,00205","4,39E-04","0,00293","0,00161","0,00146","0,00414","0,00192","9,34E-04","1,09E-03","1,40E-03","2,15E-03","8,41E-04","0,00117","0,00134","0,00168","0,00158","0,00225"
696,0,"-0,33898","1,04712","1,14613","0,4886","0,50794","0,28718","0,11892","0,2497","0,1078","0,18524","0,13533","0,10332","0,12596","0,12571","0,13757","0,16651","0,13398","0,14744","0,15559","0,1496","0,13133","0,13908","0,17293","0,15136","0,1763","0,16881","0,15024","0,15898","0,14432","0,1442","0,13178","0,10881","0,11135","0,09125","0,0939","0,09135","0,10064","0,14919","0,29911","0,4805","0,42942","0,22053","0,09873","0,04286","0,0412","0,04009","0,03468","0,04298","0,03421","0,02784","0,02655","0,02706","0,02198","0,02931","0,03034","0,01697","0,01463","0,01314","0,0105","0,01077","0,0084","0,00779","0,00813","0,00467","0,00397","0,00613","0,00512","0,00632","0,00562","0,00593","0,00657","0,00514","0,00472","0,00434","0,00614","0,00423","0,00415","0,00268","0,00366","0,00319","0,00324","0,00526","0,00172","0,00354","0,00465","0,00447","0,00326","0,00266","0,00435","0,00293","0,00281","0,00225","0,00269","0,00418","0,00287","0,00361","0,00287","0,00243","0,00372","0,00257","0,00342","0,00211","0,00268","0,00117","3,20E-03","0,00157","0,00428","0,00255","9,27E-04","0,00179","0,00299","0,00158","0,00404","0,00184","0,00287","0,00176","4,47E-04","0,0027","0,00164","0,00121","0,00152","0,00272","0,00251","0,00129","1,20E-03","0,00222","0,00303","0,00152","6,35E-04","3,60E-04","0,00152","9,74E-04","1,55E-03",0,"0,00159"
697,"4,96454","-1,0101","0,87413","0,28653","0,86815","0,31746","0,34751","0,29077","0,28661","0,18135","0,16491","0,12713","0,19409","0,11515","0,13721","0,10561","0,14576","0,17006","0,15861","0,16736","0,15088","0,21863","0,14306","0,14672","0,17165","0,15235","0,17013","0,16038","0,14396","0,12643","0,12509","0,11509","0,11007","0,10511","0,1004","0,08302","0,09174","0,09026","0,1444","0,25529","0,42073","0,43132","0,25395","0,1168","0,05309","0,0383","0,03812","0,03841","0,02866","0,03135","0,03118","0,03139","0,02531","0,02665","0,02374","0,03328","0,01697","0,01463","0,01314","0,0105","0,01077","0,0084","0,00779","0,00813","0,00741","0,00523","0,00629","0,00668","0,00447","0,00349","0,00623","0,0045","0,00314","0,00514","0,00502","0,00362","0,0058","0,00298","0,00255","0,00441","0,00492","0,00324","0,00257","0,00343","0,00389","0,00557","0,00363","0,00421","9,24E-04","0,00423","0,00339","0,00303","0,00248","0,00235","0,00276","0,00265","0,00293","0,00161","0,00116","0,00256","0,00339","0,00212","0,00117","0,00222","0,0027","0,00485","2,17E-03","0,00294","0,00218","0,00336","0,00123","0,00333","0,00121","3,68E-04","0,00282","0,0012","0,00141","0,00167","0,00187","0,00195","0,00252","1,52E-03","0,00186","0,00304","0,00116","0,00168","0,0014","4,84E-04","3,81E-04","8,88E-04","0,0012","0,0014","1,70E-03","3,10E-03","0,00198","2,91E-03"
698,"5,67376","3,01003","0,87566","2,29446","0,27144","0,31827","0,1224","0,13235","0,28698","0,08736","0,139","0,20678","0,20065","0,22524","0,15979","0,13956","0,15645","0,13712","0,15004","0,16728","0,11827","0,16217","0,13601","0,16331","0,16646","0,16439","0,13466","0,14827","0,14645","0,12912","0,13016","0,11998","0,11099","0,1032","0,10789","0,09076","0,09477","0,08049","0,11468","0,21956","0,41649","0,43348","0,30258","0,12784","0,05535","0,04677","0,03642","0,0367","0,03281","0,03023","0,02641","0,02753","0,02311","0,02389","0,02473","0,02637","0,01697","0,01463","0,01314","0,0105","0,01077","0,0084","0,00779","0,00813","0,00369","0,00318","0,00598","0,00529","0,00446","0,00728","0,00681","0,00568","0,00499","0,00736","0,00516","0,00308","0,00409","0,00234","0,00409","0,0049","0,00492","0,00348","0,00339","0,00365","0,00377","0,00384","0,00281","0,00117","0,00347","0,0016","0,00158","0,0046","0,0046","0,00279","0,00231","0,00397","0,00204","0,00391","0,00358","0,00198","0,00222","0,00236","0,00129","0,00175","0,00281","9,47E-04","0,00181","0,0027","0,00145","0,00209","0,00134","0,00138","0,00218","0,00184","0,00294","0,00168","0,00364","2,34E-03","0,00363","0,00246","0,00132","0,00292","0,00211","0,00225","0,00129","7,22E-04","0,0021","2,18E-03","0,00114","0,00355","0,00156","0,00222","0,0017","7,74E-04","2,11E-03","0,00145"
699,"9,15493","4,02685","1,57618","1,05364","0,10881","0,25445","0,2659","0,06596","0,17545","0,11435","0,10818","0,12717","0,11318","0,15278","0,14366","0,12575","0,09284","0,15718","0,1346","0,11781","0,1545","0,15211","0,16236","0,16179","0,15777","0,14718","0,15249","0,13838","0,14111","0,1161","0,12525","0,12221","0,11152","0,11682","0,10979","0,09754","0,07932","0,08105","0,08859","0,19282","0,38634","0,4199","0,33226","0,16347","0,06343","0,03956","0,03757","0,03134","0,03205","0,03444","0,02695","0,02684","0,02201","0,02369","0,02391","0,02909","0,01697","0,01463","0,01314","0,0105","0,01077","0,0084","0,00779","0,00813","0,00725","0,0035","0,00251","0,00637","0,00662","0,00227","0,00445","0,00539","0,00542","0,00418","0,00542","0,00388","0,00408","0,00494","0,0051","0,0029","0,00407","0,00335","0,00281","0,00342","0,004","0,00313","0,00341","0,00198","0,00369","0,00285","0,00259","0,00314","0,00326","0,00223","0,00265","0,00397","0,00214","0,00138","0,00231","0,00337","0,0021","0,00271","0,002","0,0021","0,00187","0,00166","9,64E-04","0,00232","0,00219","0,00371","0,00246","0,00103","0,0017","0,00332","0,00159","0,00144","0,00316","0,00156","0,00229","0,00164","0,00307","8,18E-04","0,00223","0,00172","0,00169","0,00168","0,00292","0,00218","0,00153","0,00266","0,00288","0,00187","3,65E-04","9,03E-04","0,00224","2,65E-04"
